user_id,username,user_display_name,tweet_id,full_text,created_at,sentiment_label,cleaned_text,after_slang_text,underscore_negation_text,swap_negation_text,final_negation_text,after_stopwords_text,after_stemming_text,preprocessed_text,compound_score,positive_score,negative_score,inset_label
1.01597e+18,treeugxx,fullsunchan 🌻,1.84075e+18,"temen gue ditanya keuntungan pembangunan ikn untuk rakyat apa, dia jawab 'jakarta kan mau tenggelam, jd ibu kotanya di pindahin lah' TRS GUE KEK HAH? sambil melengos ajah. eh dia lanjut ngomong 'lagian ikn udh direncanakan dr zaman soekarno' 🥲😭",Mon Sep 30 14:03:55 +0000 2024,negatif,temen gue ditanya keuntungan pembangunan ibukota negara baru untuk rakyat apa dia jawab jakarta kan mau tenggelam jd ibu kotanya di pindahin lah trs gue kek hah sambil melengos ajah eh dia lanjut ngomong lagian ibukota negara baru udh direncanakan dr zaman soekarno,teman saya ditanya keuntungan pembangunan ibukota negara baru untuk rakyat apa dia jawab jakarta kan mau tenggelam jadi ibu kotanya di pindahin lah terus saya kayak hah sambil melengos saja eh dia lanjut mengomong lagian ibukota negara baru sudah direncanakan dari zaman soekarno,teman saya ditanya keuntungan pembangunan ibukota negara baru untuk rakyat apa dia jawab jakarta kan mau tenggelam jadi ibu kotanya di pindahin lah terus saya kayak hah sambil melengos saja eh dia lanjut mengomong lagian ibukota negara baru sudah direncanakan dari zaman soekarno,teman saya ditanya keuntungan pembangunan ibukota negara baru untuk rakyat apa dia jawab jakarta kan mau tenggelam jadi ibu kotanya di pindahin lah terus saya kayak hah sambil melengos saja eh dia lanjut mengomong lagian ibukota negara baru sudah direncanakan dari zaman soekarno,teman saya ditanya keuntungan pembangunan ibukota negara baru untuk rakyat apa dia jawab jakarta kan mau tenggelam jadi ibu kotanya di pindahin lah terus saya kayak hah sambil melengos saja eh dia lanjut mengomong lagian ibukota negara baru sudah direncanakan dari zaman soekarno,teman keuntungan pembangunan ibukota negara rakyat jakarta tenggelam kotanya pindahin kayak hah melengos eh mengomong ibukota negara direncanakan zaman soekarno,teman untung bangun ibukota negara rakyat jakarta tenggelam kota pindahin kayak hah lengos eh omong ibukota negara rencana zaman soekarno,teman untung bangun ibukota negara rakyat jakarta tenggelam kota pindahin kayak hah lengos eh omong ibukota negara rencana zaman soekarno,-0.16780000000000006,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.7906}","{'neg': 0.545, 'neu': 0.455, 'pos': 0.0, 'compound': -0.9584}",negatif
78260254.0,13_iwaN,Muhammad Kurniawan,1.83739e+18,"Alhamdulillah uang pajak saya turut berkontribusi 1 buah tiang lampu di taman IKN
Gimana? Sdh puas dgn rencana IKN dr pmrintah?
Agar lebih cepat realisasi IKN sampai final, semangat bayar pajak semua!!

#ikn #ibukotanusantara #kaltim #ppu https://t.co/pDmyxGDSPS",Sat Sep 21 07:26:12 +0000 2024,negatif,"alhamdulillah uang pajak saya turut berkontribusi buah tiang lampu di taman ibukota negara baru gimana sdh puas dgn rencana ibukota negara baru dr pmrintah  agar lebih cepat realisasi ibukota negara baru sampai final semangat bayar pajak semua ",alhamdulillah uang pajak saya turut berkontribusi buah tiang lampu di taman ibukota negara baru bagaimana sudah puas dengan rencana ibukota negara baru dari pmrintah agar lebih cepat realisasi ibukota negara baru sampai final semangat bayar pajak semua,alhamdulillah uang pajak saya turut berkontribusi buah tiang lampu di taman ibukota negara baru bagaimana sudah puas dengan rencana ibukota negara baru dari pmrintah agar lebih cepat realisasi ibukota negara baru sampai final semangat bayar pajak semua,alhamdulillah uang pajak saya turut berkontribusi buah tiang lampu di taman ibukota negara baru bagaimana sudah puas dengan rencana ibukota negara baru dari pmrintah agar lebih cepat realisasi ibukota negara baru sampai final semangat bayar pajak semua,alhamdulillah uang pajak saya turut berkontribusi buah tiang lampu di taman ibukota negara baru bagaimana sudah puas dengan rencana ibukota negara baru dari pmrintah agar lebih cepat realisasi ibukota negara baru sampai final semangat bayar pajak semua,alhamdulillah uang pajak berkontribusi buah tiang lampu taman ibukota negara puas rencana ibukota negara pmrintah cepat realisasi ibukota negara final semangat bayar pajak,alhamdulillah uang pajak kontribusi buah tiang lampu taman ibukota negara puas rencana ibukota negara pmrintah cepat realisasi ibukota negara final semangat bayar pajak,alhamdulillah uang pajak kontribusi buah tiang lampu taman ibukota negara puas rencana ibukota negara pmrintah cepat realisasi ibukota negara final semangat bayar pajak,0.0024000000000000687,"{'neg': 0.0, 'neu': 0.255, 'pos': 0.745, 'compound': 0.9906}","{'neg': 0.708, 'neu': 0.292, 'pos': 0.0, 'compound': -0.9882}",positif
1.56177e+18,xpresswalang,yoyo,1.84061e+18,"@Leonita_Lestari UU Nomor 2 Tahun 2024 .... Jakarta MASIH menyandang status Ibu Kota Negara sampai adanya Keppres tentang pemindahan ibu kota negara ke Nusantara.

Setelah dipikir2 Presiden berikutnya, Keppres pembatalan .... mas. Esemka aja 10 tahun gak jelas, padahal cuma mobil roda 4",Mon Sep 30 04:36:46 +0000 2024,negatif,"uu nomor tahun jakarta masih menyandang status ibu kota negara sampai adanya keppres tentang pemindahan ibu kota negara ke nusantara  setelah dipikir presiden berikutnya keppres pembatalan mas esemka aja tahun gak jelas padahal cuma mobil roda",peraturan nomor tahun jakarta masih menyandang status ibu kota negara sampai adanya keputusan presiden tentang pemindahan ibu kota negara ke nusantara setelah dipikir presiden berikutnya keputusan presiden pembatalan mas esemka saja tahun tidak jelas padahal cuma mobil roda,peraturan nomor tahun jakarta masih menyandang status ibu kota negara sampai adanya keputusan presiden tentang pemindahan ibu kota negara ke nusantara setelah dipikir presiden berikutnya keputusan presiden pembatalan mas esemka saja tahun tidak_jelas padahal cuma mobil roda,peraturan nomor tahun jakarta masih menyandang status ibu kota negara sampai adanya keputusan presiden tentang pemindahan ibu kota negara ke nusantara setelah dipikir presiden berikutnya keputusan presiden pembatalan mas esemka saja tahun tidak_jelas padahal cuma mobil roda,peraturan nomor tahun jakarta masih menyandang status ibu kota negara sampai adanya keputusan presiden tentang pemindahan ibu kota negara ke nusantara setelah dipikir presiden berikutnya keputusan presiden pembatalan mas esemka saja tahun tidak jelas padahal cuma mobil roda,peraturan nomor jakarta menyandang status kota negara keputusan presiden pemindahan kota negara nusantara dipikir presiden keputusan presiden pembatalan mas esemka mobil roda,atur nomor jakarta sandang status kota negara putus presiden pindah kota negara nusantara pikir presiden putus presiden batal mas esemka mobil roda,atur nomor jakarta sandang status kota negara putus presiden pindah kota negara nusantara pikir presiden putus presiden batal mas esemka mobil roda,-0.007399999999999962,"{'neg': 0.0, 'neu': 0.295, 'pos': 0.705, 'compound': 0.9849}","{'neg': 0.755, 'neu': 0.245, 'pos': 0.0, 'compound': -0.9923}",negatif
788744100.0,Riau24Com,Riau24.com,1.83897e+18,Klaim Jokowi: Rakyat yang Ingin Ibu Kota Pindah ke IKN https://t.co/MGIgCnSm4Y,Wed Sep 25 15:41:35 +0000 2024,netral,klaim jokowi rakyat yang ingin ibu kota pindah ke ibukota negara baru,klaim jokowi rakyat yang ingin ibu kota pindah ke ibukota negara baru,klaim jokowi rakyat yang ingin ibu kota pindah ke ibukota negara baru,klaim jokowi rakyat yang ingin ibu kota pindah ke ibukota negara baru,klaim jokowi rakyat yang ingin ibu kota pindah ke ibukota negara baru,klaim jokowi rakyat kota pindah ibukota negara,klaim jokowi rakyat kota pindah ibukota negara,klaim jokowi rakyat kota pindah ibukota negara,-0.46840000000000004,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.25}","{'neg': 0.545, 'neu': 0.455, 'pos': 0.0, 'compound': -0.7184}",negatif
1.29999e+18,RanBetterRan,Ran,1.83973e+18,Terserah ya mau ngomong apa.. tapi gua setuju2 aja dengan pemindahan ibu kota dengan salah 1 alasan mengurai kemacetan jkt. Apalagi proyek udah jalan gini.. tolol amat kalo gajadi. Rugi dong.,Fri Sep 27 18:15:05 +0000 2024,positif,terserah ya mau ngomong apa tapi gua setuju aja dengan pemindahan ibu kota dengan salah alasan mengurai kemacetan jkt apalagi proyek udah jalan gini tolol amat kalo gajadi rugi dong,terserah iya mau mengomong apa tapi saya setuju saja dengan pemindahan ibu kota dengan salah alasan mengurai kemacetan jakarta apalagi proyek sudah jalan begini sangat bodoh amat kalau gajadi rugi dong,terserah iya mau mengomong apa tapi saya setuju saja dengan pemindahan ibu kota dengan salah alasan mengurai kemacetan jakarta apalagi proyek sudah jalan begini sangat bodoh amat kalau gajadi rugi dong,terserah iya mau mengomong apa tapi saya setuju saja dengan pemindahan ibu kota dengan salah alasan mengurai kemacetan jakarta apalagi proyek sudah jalan begini sangat bodoh amat kalau gajadi rugi dong,terserah iya mau mengomong apa tapi saya setuju saja dengan pemindahan ibu kota dengan salah alasan mengurai kemacetan jakarta apalagi proyek sudah jalan begini sangat bodoh amat kalau gajadi rugi dong,terserah iya mengomong setuju pemindahan kota salah alasan mengurai kemacetan jakarta proyek jalan bodoh gajadi rugi,serah iya omong tuju pindah kota salah alas urai macet jakarta proyek jalan bodoh gajadi rugi,serah iya omong tuju pindah kota salah alas urai macet jakarta proyek jalan bodoh gajadi rugi,-0.14970000000000006,"{'neg': 0.0, 'neu': 0.591, 'pos': 0.409, 'compound': 0.8402}","{'neg': 0.814, 'neu': 0.186, 'pos': 0.0, 'compound': -0.9899}",negatif
22333654.0,onmair_id,Masih Mau Kau Datang Besok,1.84072e+18,@tempodotco Sampah..got ikn aja nolak,Mon Sep 30 12:00:07 +0000 2024,negatif,sampah got ibukota negara baru aja nolak,sampah got ibukota negara baru saja nolak,sampah got ibukota negara baru saja nolak,sampah got ibukota negara baru saja nolak,sampah got ibukota negara baru saja nolak,sampah got ibukota negara nolak,sampah got ibukota negara nolak,sampah got ibukota negara nolak,-0.875,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.75, 'neu': 0.25, 'pos': 0.0, 'compound': -0.875}",negatif
9.59859e+17,Ponorogo_Berkah,Share berita Ponorogo Jatim,1.84073e+18,Jokowi Frustasi soal IKN? Jakarta Masih Ibu Kota RI sampai Ada Keppres Pemindahan ke IKN   - https://t.co/6XQZ0kpibo,Mon Sep 30 12:23:42 +0000 2024,netral,jokowi frustasi soal ibukota negara baru jakarta masih ibu kota ri sampai ada keppres pemindahan ke ibukota negara baru,jokowi frustasi soal ibukota negara baru jakarta masih ibu kota ri sampai ada keputusan presiden pemindahan ke ibukota negara baru,jokowi frustasi soal ibukota negara baru jakarta masih ibu kota ri sampai ada keputusan presiden pemindahan ke ibukota negara baru,jokowi frustasi soal ibukota negara baru jakarta masih ibu kota ri sampai ada keputusan presiden pemindahan ke ibukota negara baru,jokowi frustasi soal ibukota negara baru jakarta masih ibu kota ri sampai ada keputusan presiden pemindahan ke ibukota negara baru,jokowi frustasi ibukota negara jakarta kota ri keputusan presiden pemindahan ibukota negara,jokowi frustasi ibukota negara jakarta kota ri putus presiden pindah ibukota negara,jokowi frustasi ibukota negara jakarta kota ri putus presiden pindah ibukota negara,-0.07669999999999999,"{'neg': 0.0, 'neu': 0.474, 'pos': 0.526, 'compound': 0.875}","{'neg': 0.667, 'neu': 0.333, 'pos': 0.0, 'compound': -0.9517}",negatif
226140504.0,Poldakaltim,Polda Kaltim,1.83664e+18,"Bhabinkamtibmas Kelurahan Handil Bakti Bersama Pelajar SD 020 Lakukan Penghijauan Lingkungan
.
.
.
#polri #divhumas #poldakaltim #Kaltim #IKN #Ibukotanusantara #Mahakam https://t.co/aWQi95JqMv",Thu Sep 19 05:50:00 +0000 2024,netral,"bhabinkamtibmas kelurahan handil bakti bersama pelajar sd lakukan penghijauan lingkungan   ",bhabinkamtibmas kelurahan handil bakti bersama pelajar sd lakukan penghijauan lingkungan,bhabinkamtibmas kelurahan handil bakti bersama pelajar sd lakukan penghijauan lingkungan,bhabinkamtibmas kelurahan handil bakti bersama pelajar sd lakukan penghijauan lingkungan,bhabinkamtibmas kelurahan handil bakti bersama pelajar sd lakukan penghijauan lingkungan,bhabinkamtibmas kelurahan handil bakti pelajar sd lakukan penghijauan lingkungan,bhabinkamtibmas lurah handil bakti ajar sd laku hijau lingkung,bhabinkamtibmas lurah handil bakti ajar sd laku hijau lingkung,0.28769999999999996,"{'neg': 0.0, 'neu': 0.353, 'pos': 0.647, 'compound': 0.9001}","{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.6124}",positif
1.799e+18,iknpos_id,IKNPOS.ID,1.83888e+18,"Delonix Nusantara Groundbreaking di IKN, Investor Asing yang Berinvestasi Secara Langsung di Nusantara

https://t.co/CFQnB5MOL2

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn https://t.co/jr0fVbl7iN",Wed Sep 25 09:36:56 +0000 2024,netral,"delonix nusantara groundbreaking di ibukota negara baru investor asing yang berinvestasi secara langsung di nusantara        ",delonix nusantara groundbreaking di ibukota negara baru investor asing yang berinvestasi secara langsung di nusantara,delonix nusantara groundbreaking di ibukota negara baru investor asing yang berinvestasi secara langsung di nusantara,delonix nusantara groundbreaking di ibukota negara baru investor asing yang berinvestasi secara langsung di nusantara,delonix nusantara groundbreaking di ibukota negara baru investor asing yang berinvestasi secara langsung di nusantara,delonix nusantara groundbreaking ibukota negara investor asing berinvestasi langsung nusantara,delonix nusantara groundbreaking ibukota negara investor asing investasi langsung nusantara,delonix nusantara groundbreaking ibukota negara investor asing investasi langsung nusantara,0.6124,"{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.6124}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positif
3179542928.0,TVTempoChannel,TV Tempo,1.83998e+18,"INFO TEMPO-Perubahan Undang-Undang IKN diyakini akan memberikan manfaat serta penguatan untuk menghadirkan sebuah ibu kota negara yang baru, yang menjadi salah satu milestone langkah negeri ini untuk menjawab tantangan masa depan serta menggapai cita-cita dan visi Indonesia Emas https://t.co/y145TV4Wda",Sat Sep 28 10:30:00 +0000 2024,positif,info tempo perubahan undang undang ibukota negara baru diyakini akan memberikan manfaat serta penguatan untuk menghadirkan sebuah ibu kota negara yang baru yang menjadi salah satu milestone langkah negeri ini untuk menjawab tantangan masa depan serta menggapai cita cita dan visi indonesia emas,informasi tempo perubahan undang undang ibukota negara baru diyakini akan memberikan manfaat serta penguatan untuk menghadirkan sebuah ibu kota negara yang baru yang menjadi salah satu milestone langkah negeri ini untuk menjawab tantangan masa depan serta menggapai cita cita dan visi indonesia emas,informasi tempo perubahan undang undang ibukota negara baru diyakini akan memberikan manfaat serta penguatan untuk menghadirkan sebuah ibu kota negara yang baru yang menjadi salah satu milestone langkah negeri ini untuk menjawab tantangan masa depan serta menggapai cita cita dan visi indonesia emas,informasi tempo perubahan undang undang ibukota negara baru diyakini akan memberikan manfaat serta penguatan untuk menghadirkan sebuah ibu kota negara yang baru yang menjadi salah satu milestone langkah negeri ini untuk menjawab tantangan masa depan serta menggapai cita cita dan visi indonesia emas,informasi tempo perubahan undang undang ibukota negara baru diyakini akan memberikan manfaat serta penguatan untuk menghadirkan sebuah ibu kota negara yang baru yang menjadi salah satu milestone langkah negeri ini untuk menjawab tantangan masa depan serta menggapai cita cita dan visi indonesia emas,informasi tempo perubahan undang undang ibukota negara diyakini manfaat penguatan menghadirkan kota negara salah milestone langkah negeri tantangan menggapai cita cita visi indonesia emas,informasi tempo ubah undang undang ibukota negara yakin manfaat kuat hadir kota negara salah milestone langkah negeri tantang gapai cita cita visi indonesia emas,informasi tempo ubah undang undang ibukota negara yakin manfaat kuat hadir kota negara salah milestone langkah negeri tantang gapai cita cita visi indonesia emas,0.005700000000000038,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.9906}","{'neg': 0.63, 'neu': 0.37, 'pos': 0.0, 'compound': -0.9849}",positif
1.68586e+18,huwaida_mahad,Huwaida Mahad,1.83482e+18,"@abangbelneg Pemindahan ibu kota, bukti bahwa kita serius dalam mengelola sumber daya alam.",Sat Sep 14 05:08:11 +0000 2024,positif,pemindahan ibu kota bukti bahwa kita serius dalam mengelola sumber daya alam,pemindahan ibu kota bukti bahwa kita serius dalam mengelola sumber daya alam,pemindahan ibu kota bukti bahwa kita serius dalam mengelola sumber daya alam,pemindahan ibu kota bukti bahwa kita serius dalam mengelola sumber daya alam,pemindahan ibu kota bukti bahwa kita serius dalam mengelola sumber daya alam,pemindahan kota bukti serius mengelola sumber daya alam,pindah kota bukti serius kelola sumber daya alam,pindah kota bukti serius kelola sumber daya alam,-0.346,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.6124}","{'neg': 0.857, 'neu': 0.143, 'pos': 0.0, 'compound': -0.9584}",negatif
131903463.0,historia_id,Historia.ID,1.83997e+18,"Pengguna transportasi umum di Jakarta, pasti tidak asing lagi dengan Stasiun Jatinegara. Stasiun Jatinegara sudah menjadi cagar budaya sejak tahun 2005, memiliki banyak kisah penting dalam perjalanan sejarah Indonesia, salah satunya adalah sebagai saksi bisu pemindahan Ibu Kota https://t.co/KhCEYwiHtW",Sat Sep 28 09:57:32 +0000 2024,netral,pengguna transportasi umum di jakarta pasti tidak asing lagi dengan stasiun jatinegara stasiun jatinegara sudah menjadi cagar budaya sejak tahun memiliki banyak kisah penting dalam perjalanan sejarah indonesia salah satunya adalah sebagai saksi bisu pemindahan ibu kota,pengguna transportasi umum di jakarta pasti tidak asing lagi dengan stasiun jatinegara stasiun jatinegara sudah menjadi cagar budaya sejak tahun memiliki banyak kisah penting dalam perjalanan sejarah indonesia salah satunya adalah sebagai saksi bisu pemindahan ibu kota,pengguna transportasi umum di jakarta pasti tidak_asing lagi dengan stasiun jatinegara stasiun jatinegara sudah menjadi cagar budaya sejak tahun memiliki banyak kisah penting dalam perjalanan sejarah indonesia salah satunya adalah sebagai saksi bisu pemindahan ibu kota,pengguna transportasi umum di jakarta pasti tidak_asing lagi dengan stasiun jatinegara stasiun jatinegara sudah menjadi cagar budaya sejak tahun memiliki banyak kisah penting dalam perjalanan sejarah indonesia salah satunya adalah sebagai saksi bisu pemindahan ibu kota,pengguna transportasi umum di jakarta pasti tidak asing lagi dengan stasiun jatinegara stasiun jatinegara sudah menjadi cagar budaya sejak tahun memiliki banyak kisah penting dalam perjalanan sejarah indonesia salah satunya adalah sebagai saksi bisu pemindahan ibu kota,pengguna transportasi jakarta asing stasiun jatinegara stasiun jatinegara cagar budaya memiliki kisah perjalanan sejarah indonesia salah satunya saksi bisu pemindahan kota,guna transportasi jakarta asing stasiun jatinegara stasiun jatinegara cagar budaya milik kisah jalan sejarah indonesia salah satu saksi bisu pindah kota,guna transportasi jakarta asing stasiun jatinegara stasiun jatinegara cagar budaya milik kisah jalan sejarah indonesia salah satu saksi bisu pindah kota,-0.05159999999999998,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.9001}","{'neg': 0.515, 'neu': 0.485, 'pos': 0.0, 'compound': -0.9517}",negatif
1.60618e+18,Kartika4567,Kartika,1.83939e+18,"@pakmul63 Mulyono tuh memang konyol banget, sok-sokan pindah ibukota, eh dia sendiri mau pensiun di Karanganyar, mencla-mencle.",Thu Sep 26 19:35:36 +0000 2024,negatif,mulyono tuh memang konyol banget sok sokan pindah ibukota eh dia sendiri mau pensiun di karanganyar mencla mencle,mulyono itu memang konyol banget sok sokan pindah ibukota eh dia sendiri mau pensiun di karanganyar mencla mencle,mulyono itu memang konyol banget sok_sokan pindah ibukota eh dia sendiri mau pensiun di karanganyar mencla mencle,mulyono itu memang konyol banget sok_sokan pindah ibukota eh dia sendiri mau pensiun di karanganyar mencla mencle,mulyono itu memang konyol banget sok sokan pindah ibukota eh dia sendiri mau pensiun di karanganyar mencla mencle,mulyono konyol banget sok sokan pindah ibukota eh pensiun karanganyar mencla mencle,mulyono konyol banget sok sok pindah ibukota eh pensiun karanganyar mencla mencle,mulyono konyol banget sok sok pindah ibukota eh pensiun karanganyar mencla mencle,-0.4598,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4588}","{'neg': 0.571, 'neu': 0.429, 'pos': 0.0, 'compound': -0.9186}",negatif
1.799e+18,iknpos_id,IKNPOS.ID,1.8298e+18,"PUPR: Progres Tahap I Pembangunan IKN Capai 92 Persen

https://t.co/cuJtdMW793

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn 
#ibukotanegara 
#indonesiamaju 
#pembangunanikn https://t.co/kQg7um9fC7",Sat Aug 31 08:21:20 +0000 2024,netral,"pupr progres tahap i pembangunan ibukota negara baru capai persen           ",pupr progres tahap i pembangunan ibukota negara baru capai persen,pupr progres tahap i pembangunan ibukota negara baru capai persen,pupr progres tahap i pembangunan ibukota negara baru capai persen,pupr progres tahap i pembangunan ibukota negara baru capai persen,pupr progres tahap i pembangunan ibukota negara capai persen,pupr progres tahap i bangun ibukota negara capai persen,pupr progres tahap i bangun ibukota negara capai persen,0.04959999999999998,"{'neg': 0.0, 'neu': 0.429, 'pos': 0.571, 'compound': 0.8402}","{'neg': 0.462, 'neu': 0.538, 'pos': 0.0, 'compound': -0.7906}",positif
1.5429e+18,bombing_j,Bombing juliono,1.83875e+18,@IKNnusantaraID Kami warga Bengkulu mendukung pemindahan Ibu Kota negara,Wed Sep 25 01:37:03 +0000 2024,positif,kami warga bengkulu mendukung pemindahan ibu kota negara,kami warga bengkulu mendukung pemindahan ibu kota negara,kami warga bengkulu mendukung pemindahan ibu kota negara,kami warga bengkulu mendukung pemindahan ibu kota negara,kami warga bengkulu mendukung pemindahan ibu kota negara,warga bengkulu mendukung pemindahan kota negara,warga bengkulu dukung pindah kota negara,warga bengkulu dukung pindah kota negara,0.07219999999999993,"{'neg': 0.0, 'neu': 0.364, 'pos': 0.636, 'compound': 0.7906}","{'neg': 0.6, 'neu': 0.4, 'pos': 0.0, 'compound': -0.7184}",positif
1600369057.0,MalaysiaGazette,Malaysia Gazette,1.82753e+18,"Pindah ibu kota ke lokasi bukan lembah, bebas banjir dan tanah jerlus – Puad

#malaysiagazette 

https://t.co/XTGKVhDHQO",Sun Aug 25 02:09:44 +0000 2024,positif,"pindah ibu kota ke lokasi bukan lembah bebas banjir dan tanah jerlus puad ",pindah ibu kota ke lokasi bukan lembah bebas banjir dan tanah jerlus puad,pindah ibu kota ke lokasi bukan_lembah bebas banjir dan tanah jerlus puad,pindah ibu kota ke lokasi bukit bebas banjir dan tanah jerlus puad,pindah ibu kota ke lokasi bukit bebas banjir dan tanah jerlus puad,pindah kota lokasi bukit bebas banjir tanah jerlus puad,pindah kota lokasi bukit bebas banjir tanah jerlus puad,pindah kota lokasi bukit bebas banjir tanah jerlus puad,-0.16110000000000002,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.7906}","{'neg': 0.762, 'neu': 0.238, 'pos': 0.0, 'compound': -0.9517}",negatif
226140504.0,Poldakaltim,Polda Kaltim,1.83804e+18,"Pimpin Apel Pagi, Wakapolda Kaltim Ucapkan Terima Kasih Atas Dedikasi Personel Serta Ingatkan Netralitas Selama Pilkada
.
.
.
#polri #divhumas #poldakaltim #Kaltim #IKN #Ibukotanusantara #Mahakam https://t.co/ekALLrCbeO",Mon Sep 23 02:18:59 +0000 2024,netral,"pimpin apel pagi wakapolda kaltim ucapkan terima kasih atas dedikasi personel serta ingatkan netralitas selama pilkada   ",pimpin apel pagi wakapolda kaltim ucapkan terima kasih atas dedikasi personel serta ingatkan netralitas selama pemilihan kepala daerah,pimpin apel pagi wakapolda kaltim ucapkan terima kasih atas dedikasi personel serta ingatkan netralitas selama pemilihan kepala daerah,pimpin apel pagi wakapolda kaltim ucapkan terima kasih atas dedikasi personel serta ingatkan netralitas selama pemilihan kepala daerah,pimpin apel pagi wakapolda kaltim ucapkan terima kasih atas dedikasi personel serta ingatkan netralitas selama pemilihan kepala daerah,pimpin apel pagi wakapolda kaltim ucapkan terima kasih dedikasi personel ingatkan netralitas pemilihan kepala daerah,pimpin apel pagi wakapolda kaltim ucap terima kasih dedikasi personel ingat netralitas pilih kepala daerah,pimpin apel pagi wakapolda kaltim ucap terima kasih dedikasi personel ingat netralitas pilih kepala daerah,-0.06820000000000004,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.875}","{'neg': 0.615, 'neu': 0.385, 'pos': 0.0, 'compound': -0.9432}",negatif
1.27295e+18,_Rajawalinews,Rajawali News,1.8409e+18,"Presiden Jokowi telah memberikan kontribusi besar berbagai proyek infrastruktur di seluruh Indonesia. Proyek infrastruktur ini fokus pada jalan tol, pelabuhan, bandara, dan jaringan kereta api, serta pembangunan IKN.

***
#TerimakasihPakJokowi
1 Oktober Rafi Eliano Reijnders Mbak https://t.co/coRzZyUMsy",Mon Sep 30 23:46:10 +0000 2024,positif,"presiden jokowi telah memberikan kontribusi besar berbagai proyek infrastruktur di seluruh indonesia proyek infrastruktur ini fokus pada jalan tol pelabuhan bandara dan jaringan kereta api serta pembangunan ibukota negara baru    oktober rafi eliano reijnders mbak",presiden jokowi telah memberikan kontribusi besar berbagai proyek infrastruktur di seluruh indonesia proyek infrastruktur ini fokus pada jalan tol pelabuhan bandara dan jaringan kereta api serta pembangunan ibukota negara baru oktober rafi eliano reijnders mbak,presiden jokowi telah memberikan kontribusi besar berbagai proyek infrastruktur di seluruh indonesia proyek infrastruktur ini fokus pada jalan tol pelabuhan bandara dan jaringan kereta api serta pembangunan ibukota negara baru oktober rafi eliano reijnders mbak,presiden jokowi telah memberikan kontribusi besar berbagai proyek infrastruktur di seluruh indonesia proyek infrastruktur ini fokus pada jalan tol pelabuhan bandara dan jaringan kereta api serta pembangunan ibukota negara baru oktober rafi eliano reijnders mbak,presiden jokowi telah memberikan kontribusi besar berbagai proyek infrastruktur di seluruh indonesia proyek infrastruktur ini fokus pada jalan tol pelabuhan bandara dan jaringan kereta api serta pembangunan ibukota negara baru oktober rafi eliano reijnders mbak,presiden jokowi kontribusi proyek infrastruktur indonesia proyek infrastruktur fokus jalan tol pelabuhan bandara jaringan kereta api pembangunan ibukota negara oktober rafi eliano reijnders mbak,presiden jokowi kontribusi proyek infrastruktur indonesia proyek infrastruktur fokus jalan tol labuh bandara jaring kereta api bangun ibukota negara oktober rafi eliano reijnders mbak,presiden jokowi kontribusi proyek infrastruktur indonesia proyek infrastruktur fokus jalan tol labuh bandara jaring kereta api bangun ibukota negara oktober rafi eliano reijnders mbak,0.07979999999999998,"{'neg': 0.0, 'neu': 0.419, 'pos': 0.581, 'compound': 0.9799}","{'neg': 0.344, 'neu': 0.656, 'pos': 0.0, 'compound': -0.9001}",positif
1.81568e+18,tia_mardi201,Tia Mardiana,1.83843e+18,"@meraaahputiiih Pindah ibu kota, bikin kita semakin siap untuk meraih prestasi dunia.",Tue Sep 24 04:06:05 +0000 2024,positif,pindah ibu kota bikin kita semakin siap untuk meraih prestasi dunia,pindah ibu kota bikin kita semakin siap untuk meraih prestasi dunia,pindah ibu kota bikin kita semakin siap untuk meraih prestasi dunia,pindah ibu kota bikin kita semakin siap untuk meraih prestasi dunia,pindah ibu kota bikin kita semakin siap untuk meraih prestasi dunia,pindah kota bikin meraih prestasi dunia,pindah kota bikin raih prestasi dunia,pindah kota bikin raih prestasi dunia,-0.12179999999999991,"{'neg': 0.0, 'neu': 0.3, 'pos': 0.7, 'compound': 0.7184}","{'neg': 0.75, 'neu': 0.25, 'pos': 0.0, 'compound': -0.8402}",negatif
